REF_DATE,"Apple juice, 1.36 litres","Apples, 1 kilogram","Baby food, 128 millilitres","Bacon, 500 grams","Baked beans, canned, 398 millilitres","Bananas, 1 kilogram",Bathroom tissue (4 rolls),"Blade roast, 1 kilogram","Bread, 675 grams","Butter, 454 grams","Canned salmon, 213 grams","Carrots, 1 kilogram","Chicken, 1 kilogram",Cigarettes (200),"Coffee, instant, 200 grams","Coffee, roasted, 300 grams","Cooking or salad oil, 1 litre","Corn flakes, 675 grams","Deodorant, 60 grams","Eggs, 1 dozen","Evaporated milk, 385 millilitres",Facial tissue (200 tissues),"Flour, 2.5 kilograms","French fried potatoes, frozen, 1 kilogram","Ground beef, 1 kilogram","Homogenized milk, 4 litres","Ketchup, 1 litre","Macaroni, 500 grams","Mushrooms, 1 kilogram","Onions, 1 kilogram","Orange juice, 1 litre","Oranges, 1 kilogram",Paper towels (2 rolls),"Partly skimmed milk, 4 litres","Peanut butter, 500 grams","Pork chops, 1 kilogram","Potatoes, 4.54 kilograms","Prime rib roast, 1 kilogram","Processed cheese slices, 250 grams","Regular, unleaded gasoline at self-service stations, cents per litre","Round steak, 1 kilogram","Shampoo, 300 millilitres","Sirloin steak, 1 kilogram","Soda crackers, 450 grams","Soup, canned, 284 millilitres","Stewing beef, 1 kilogram","Sugar, white, 2 kilograms",Tea (72 bags),"Tomato juice, 1.36 litres","Tomatoes, canned, 796 millilitres","Toothpaste, 100 millilitres","Wieners, 450 grams"
2019-08,2.507,5.727,1.5065,8.038499999999999,1.4834999999999998,1.7825,2.9324999999999997,18.112499999999997,3.2544999999999997,5.7844999999999995,6.773499999999999,2.76,8.498499999999998,138.3105,8.302999999999999,5.772999999999999,3.634,6.485999999999999,5.220999999999999,3.7375,2.254,3.8985,5.2669999999999995,3.3925,12.9145,6.635499999999999,4.14,1.771,10.487999999999998,3.1969999999999996,5.243999999999999,4.358499999999999,3.542,5.9225,3.3695,13.478,11.9485,37.88099999999999,2.8979999999999997,135.585,19.733999999999998,4.8185,25.4955,3.9905,1.4489999999999998,17.8825,2.8635,5.014,3.381,1.8285,3.5994999999999995,4.991
2019-09,2.4494999999999996,5.6925,1.541,8.096,1.3684999999999998,1.771,2.7485,17.962999999999997,3.2429999999999994,5.7155,6.681499999999999,2.691,8.556,138.46,8.049999999999999,5.5889999999999995,3.6799999999999997,6.095,5.175,3.8409999999999997,2.1505,3.933,5.313,3.542,13.420499999999999,6.624,4.2204999999999995,1.6674999999999998,10.545499999999999,2.783,4.6575,3.9559999999999995,3.5534999999999997,5.933999999999999,3.2429999999999994,13.8805,11.822,37.50149999999999,2.6449999999999996,134.435,19.630499999999998,4.749499999999999,25.783,3.9099999999999997,1.3224999999999998,17.916999999999998,2.8979999999999997,4.956499999999999,3.312,1.817,3.542,4.922
2019-10,2.4955,5.0714999999999995,1.564,8.4755,1.5869999999999997,1.7939999999999998,2.9094999999999995,17.365,3.2659999999999996,5.864999999999999,6.7044999999999995,2.3689999999999998,8.6825,139.1385,7.935,5.6465,3.5304999999999995,6.417,5.037,3.8754999999999997,2.1505,4.553999999999999,5.0255,3.473,13.270999999999997,6.669999999999999,4.209,1.8399999999999999,10.292499999999999,2.5989999999999998,4.6114999999999995,4.2435,3.5765,5.9799999999999995,3.4385,13.57,11.235499999999998,37.55899999999999,2.8979999999999997,134.78,19.964,4.7379999999999995,25.4955,3.9099999999999997,1.4949999999999999,17.779,2.8059999999999996,4.7955,3.2429999999999994,1.7365,3.657,5.5545
2019-11,2.484,4.8069999999999995,1.6329999999999998,8.440999999999999,1.3684999999999998,1.7939999999999998,2.8059999999999996,16.881999999999998,3.2429999999999994,5.807499999999999,6.681499999999999,2.231,8.464,139.748,7.4174999999999995,5.772999999999999,3.5304999999999995,6.485999999999999,4.7955,3.8639999999999994,2.2194999999999996,3.1854999999999998,5.0024999999999995,3.6109999999999998,13.443499999999998,6.5895,4.1975,1.817,10.154499999999999,2.484,4.83,4.427499999999999,3.6799999999999997,5.991499999999999,3.1969999999999996,13.316999999999998,10.8905,39.19199999999999,2.7715,132.25,19.918,4.749499999999999,25.7945,3.8985,1.3224999999999998,17.836499999999997,2.8175,4.956499999999999,3.404,1.7134999999999998,3.5765,5.382
2019-12,2.5185,5.0024999999999995,1.6789999999999998,8.142,1.38,1.7825,2.8289999999999997,17.790499999999998,3.2544999999999997,5.75,6.669999999999999,2.3114999999999997,8.096,139.96649999999997,7.8084999999999996,5.761499999999999,3.473,6.5895,4.922,3.8754999999999997,2.116,3.082,4.898999999999999,3.3695,13.524,6.6125,4.2204999999999995,1.7939999999999998,10.0395,2.553,4.622999999999999,4.289499999999999,3.634,5.991499999999999,3.2544999999999997,13.822999999999999,10.775499999999997,39.479499999999994,2.921,131.67499999999998,19.802999999999997,4.6805,25.438,3.9559999999999995,1.4144999999999999,17.641,2.7715,5.048499999999999,3.1739999999999995,1.6789999999999998,3.8524999999999996,5.635
2020-01,2.6104999999999996,4.9795,1.6789999999999998,7.877499999999999,1.4605,1.7825,2.9324999999999997,18.653,3.3005,5.704,7.003499999999999,2.231,8.5445,143.46249999999998,7.6819999999999995,5.6925,3.4499999999999997,6.693,5.037,4.002,2.231,3.082,5.175,3.4844999999999997,13.259499999999997,6.681499999999999,4.2204999999999995,1.7134999999999998,10.200499999999998,2.5185,5.014,4.186,3.4614999999999996,5.991499999999999,3.2544999999999997,13.478,10.9825,39.744,2.8059999999999996,131.79,19.964,4.669,25.0815,3.9444999999999997,1.3109999999999997,17.7675,2.9094999999999995,4.8759999999999994,3.3465,1.6905,3.7719999999999994,5.577499999999999
2020-02,2.5645,4.968,1.6674999999999998,8.2225,1.4489999999999998,1.7939999999999998,3.0244999999999997,18.009,3.3349999999999995,6.095,6.991999999999999,2.3804999999999996,8.578999999999999,144.371,8.533,5.772999999999999,3.542,6.669999999999999,4.944999999999999,4.002,2.07,3.1395,5.06,3.4959999999999996,13.029499999999999,6.7965,4.369999999999999,1.863,10.0395,2.5185,5.048499999999999,3.9559999999999995,3.5074999999999994,6.117999999999999,3.2199999999999998,13.8805,10.913499999999999,39.513999999999996,3.082,129.03,20.458499999999997,4.714999999999999,24.9205,3.8295,1.3339999999999999,17.825,2.783,5.037,3.3579999999999997,1.7594999999999998,3.933,5.681
2020-03,2.6219999999999994,5.0714999999999995,1.7365,8.004,1.4375,1.7825,2.9094999999999995,18.790999999999997,3.3349999999999995,5.991499999999999,6.9805,2.4379999999999997,8.739999999999998,144.71599999999998,8.119,5.75,3.5074999999999994,6.762,4.944999999999999,3.9215,2.0814999999999997,3.2314999999999996,5.152,3.6224999999999996,13.535499999999999,6.8309999999999995,4.4045,1.8859999999999997,10.4075,2.5875,4.8759999999999994,3.9905,3.5304999999999995,6.129499999999999,3.2429999999999994,13.270999999999997,11.246999999999998,40.525999999999996,2.9784999999999995,104.99499999999999,20.1365,4.6345,25.161999999999995,3.9905,1.38,17.755999999999997,2.9555,4.8415,3.2889999999999997,1.863,3.9444999999999997,5.795999999999999
2020-04,2.5875,4.887499999999999,1.7249999999999999,8.2915,1.6444999999999999,1.7825,3.1624999999999996,19.250999999999998,3.2544999999999997,5.945499999999999,6.946,2.6449999999999996,8.2915,145.521,7.762499999999999,5.7385,3.4614999999999996,6.681499999999999,4.8415,4.14,2.2079999999999997,3.5879999999999996,4.83,3.6454999999999997,13.742499999999998,6.819499999999999,4.4735,1.8515,10.3845,2.53,4.922,4.117,3.9789999999999996,6.106499999999999,3.2085,13.9725,11.994499999999999,38.214499999999994,3.2085,89.46999999999998,19.987,4.5885,25.886499999999998,3.9215,1.5869999999999997,18.354,2.8175,5.0255,3.3234999999999997,1.7594999999999998,3.8869999999999996,5.8995
2020-05,2.5645,4.956499999999999,1.6905,7.969499999999999,1.5755,1.8054999999999999,3.128,19.825999999999997,3.2659999999999996,5.956999999999999,7.13,2.8864999999999994,8.1075,145.4405,8.187999999999999,5.611999999999999,3.6799999999999997,6.819499999999999,4.7265,4.1285,2.3459999999999996,3.5189999999999997,5.5545,3.5074999999999994,14.593499999999999,6.773499999999999,3.9675,2.0355,10.4995,2.7139999999999995,5.082999999999999,4.427499999999999,3.7719999999999994,6.117999999999999,3.4269999999999996,13.777,12.776499999999999,41.894499999999994,3.082,105.11,21.758,4.427499999999999,27.335499999999996,4.048,1.5065,20.170999999999996,2.8405,5.037,3.2775,1.8744999999999998,3.7834999999999996,5.577499999999999
2020-06,2.53,5.082999999999999,1.6444999999999999,8.5215,1.4605,1.8054999999999999,3.0014999999999996,23.183999999999997,3.2775,5.842,7.153,3.0244999999999997,7.900499999999999,145.24499999999998,7.7395,5.795999999999999,3.5994999999999995,6.520499999999999,4.6805,4.1285,2.162,3.4844999999999997,5.473999999999999,3.6109999999999998,14.904,6.785,4.14,1.9894999999999998,10.879,2.7944999999999998,4.9795,4.669,3.6799999999999997,6.152499999999999,3.151,14.466999999999999,12.672999999999998,44.597,3.0934999999999997,116.14999999999999,25.219499999999996,4.358499999999999,30.682,4.0595,1.426,22.1835,2.7715,4.887499999999999,3.381,1.9089999999999998,3.6454999999999997,5.5889999999999995
2020-07,2.507,5.2669999999999995,1.6444999999999999,8.337499999999999,1.472,1.7939999999999998,2.8979999999999997,21.263499999999997,3.2429999999999994,5.888,7.268,3.128,8.5215,145.3255,7.877499999999999,5.727,3.5074999999999994,6.727499999999999,4.6114999999999995,4.162999999999999,2.2769999999999997,3.0704999999999996,5.4395,3.634,14.374999999999998,6.785,4.174499999999999,1.8285,10.924999999999999,2.875,4.898999999999999,5.037,3.6685,6.140999999999999,3.2429999999999994,14.2485,12.8225,42.6535,3.1395,121.32499999999999,21.1485,4.462,28.117499999999996,4.0825,1.5525,21.056499999999996,2.852,4.9334999999999996,3.4614999999999996,2.001,3.8754999999999997,5.140499999999999
2020-08,2.553,5.3015,1.7365,8.325999999999999,1.518,1.7939999999999998,3.0014999999999996,18.859999999999996,3.2659999999999996,5.933999999999999,7.302499999999999,2.9669999999999996,8.728499999999999,145.13,7.6819999999999995,5.7155,3.5304999999999995,6.853999999999999,4.6114999999999995,4.2204999999999995,2.1849999999999996,3.105,5.4624999999999995,3.542,13.443499999999998,6.7965,4.232,1.8515,10.556999999999999,2.875,4.944999999999999,4.5885,3.6224999999999996,6.117999999999999,3.1395,13.845999999999998,12.304999999999998,41.5035,3.1165,120.28999999999998,21.044999999999998,4.508,25.863499999999995,4.0135,1.3915,19.2395,2.76,4.7265,3.2775,1.9089999999999998,3.5994999999999995,5.0255
2020-09,2.4379999999999997,5.2669999999999995,1.7249999999999999,8.1305,1.4375,1.8054999999999999,2.9324999999999997,18.871499999999997,3.2659999999999996,6.1754999999999995,7.6015,2.6565,8.705499999999999,147.00449999999998,7.762499999999999,5.7385,3.5074999999999994,6.646999999999999,4.646,4.255,2.1965,3.0589999999999997,5.3475,3.5879999999999996,12.649999999999999,6.7965,4.289499999999999,1.7134999999999998,10.913499999999999,2.53,4.749499999999999,4.484999999999999,3.8064999999999998,6.095,3.0934999999999997,13.754,11.879499999999998,41.204499999999996,3.128,119.71499999999999,21.5165,4.369999999999999,25.99,3.9905,1.4144999999999999,19.182,2.7255,4.784,3.4499999999999997,1.8859999999999997,3.8179999999999996,5.152
2020-10,2.5875,5.2095,1.817,8.004,1.6099999999999999,1.8054999999999999,3.0244999999999997,19.607499999999998,3.2544999999999997,6.060499999999999,7.716499999999999,2.461,9.131,148.32699999999997,8.142,5.727,3.5304999999999995,6.7044999999999995,4.577,4.1514999999999995,2.024,3.2085,4.8759999999999994,3.4154999999999998,13.087,6.7505,4.278,1.8974999999999997,10.660499999999999,2.5645,4.669,4.553999999999999,3.8295,6.095,3.2085,13.397499999999999,11.293,39.088499999999996,3.151,117.98999999999998,20.3435,4.6345,26.783499999999997,3.7834999999999996,1.4144999999999999,19.343,2.6795,4.749499999999999,3.3579999999999997,1.6905,3.8524999999999996,5.600499999999999
2020-11,2.3804999999999996,5.140499999999999,1.8054999999999999,8.51,1.5525,1.8054999999999999,3.0704999999999996,19.0785,3.1624999999999996,6.0835,7.659,2.5645,8.533,148.35,7.900499999999999,5.681,3.404,6.877,4.760999999999999,4.1975,2.139,3.2314999999999996,4.910499999999999,3.5189999999999997,12.834,6.7505,4.5655,1.8399999999999999,10.476499999999998,2.5989999999999998,4.7379999999999995,4.669,3.8295,6.095,3.2659999999999996,13.834499999999998,11.0055,40.905499999999996,3.1739999999999995,116.26499999999999,20.7805,4.5885,25.920999999999996,3.9099999999999997,1.4834999999999998,18.974999999999998,2.576,4.922,3.4154999999999998,1.6789999999999998,4.0595,5.669499999999999
2020-12,2.576,5.1865,1.7594999999999998,8.498499999999998,1.5525,1.8054999999999999,3.151,18.974999999999998,3.2429999999999994,6.060499999999999,7.5095,2.461,8.786,148.09699999999998,7.7509999999999994,5.7844999999999995,3.4959999999999996,6.669999999999999,4.8645000000000005,4.209,1.9894999999999998,3.0014999999999996,4.691999999999999,3.6454999999999997,12.672999999999998,6.693,4.5424999999999995,1.7825,10.809999999999999,2.4955,4.8645000000000005,4.438999999999999,3.8295,6.095,3.2314999999999996,13.4665,11.223999999999998,42.768499999999996,3.1969999999999996,120.06,20.308999999999997,4.531,26.047499999999996,4.002,1.4834999999999998,18.192999999999998,2.4955,4.8415,3.3695,1.702,3.8869999999999996,5.635
2021-01,2.6449999999999996,5.2095,1.7479999999999998,8.418,1.518,1.7939999999999998,3.2085,18.6875,3.2085,6.21,7.6705,2.5875,8.452499999999999,149.39649999999997,7.520999999999999,5.888,3.5994999999999995,6.715999999999999,4.7725,4.186,2.2194999999999996,3.1854999999999998,4.968,3.4844999999999997,13.2825,6.715999999999999,4.3125,1.863,10.832999999999998,2.6334999999999997,5.06,4.1285,3.6454999999999997,6.095,3.1165,13.8805,11.890999999999998,43.30899999999999,3.0934999999999997,127.64999999999999,20.481499999999997,4.646,26.081999999999997,3.7489999999999997,1.472,18.262,2.7715,4.784,3.4269999999999996,1.6674999999999998,3.8985,5.5889999999999995
2021-02,2.6449999999999996,5.1635,1.7825,8.556,1.5525,1.8054999999999999,3.0934999999999997,19.7455,3.3005,6.0835,7.589999999999999,2.691,8.049999999999999,151.0065,7.1185,5.911,3.6224999999999996,6.5895,4.714999999999999,4.162999999999999,2.323,2.8405,5.082999999999999,3.5304999999999995,12.719,6.9345,4.4159999999999995,1.9434999999999998,10.373,2.6679999999999997,5.129,4.3355,3.5879999999999996,6.302,3.2199999999999998,13.2825,11.603499999999999,41.802499999999995,3.2085,135.93,20.538999999999998,4.577,25.7945,3.8524999999999996,1.472,18.2045,2.7255,4.956499999999999,3.3465,1.702,3.8754999999999997,5.772999999999999
2021-03,2.7369999999999997,5.2555,1.817,8.3835,1.4375,1.7939999999999998,3.1739999999999995,17.813499999999998,3.2429999999999994,6.393999999999999,7.452,2.6795,8.8895,151.4665,7.268,5.704,3.7144999999999997,6.5435,4.8759999999999994,4.3355,2.093,3.1854999999999998,5.048499999999999,3.4154999999999998,12.903,6.968999999999999,4.484999999999999,1.9089999999999998,10.649,2.6565,5.0714999999999995,4.1514999999999995,3.565,6.3134999999999994,3.3695,13.202,11.8565,42.15899999999999,3.2659999999999996,143.75,20.665499999999998,4.4965,26.4845,3.933,1.426,17.709999999999997,2.76,4.8645000000000005,3.4844999999999997,1.7134999999999998,3.8869999999999996,5.4395
2021-04,2.6795,5.232499999999999,1.8054999999999999,8.8435,1.4489999999999998,1.7939999999999998,3.0934999999999997,19.630499999999998,3.2775,6.256,7.371499999999999,2.7944999999999998,9.0505,153.97349999999997,7.382999999999999,5.623499999999999,3.726,6.7044999999999995,5.0024999999999995,4.369999999999999,2.0814999999999997,3.1624999999999996,5.0714999999999995,3.565,13.259499999999997,6.968999999999999,4.2435,1.771,10.4305,2.5875,4.9795,4.209,3.5304999999999995,6.324999999999999,3.2085,13.57,11.7645,41.492,3.1854999999999998,146.625,20.631,4.508,27.14,3.9789999999999996,1.5065,18.262,2.8175,5.014,3.4499999999999997,1.8399999999999999,3.9215,5.623499999999999
2021-05,2.6219999999999994,5.335999999999999,1.8054999999999999,9.0735,1.472,1.7939999999999998,3.1854999999999998,20.262999999999998,3.312,6.3595,7.1645,2.8635,8.924,158.2745,8.8205,5.6925,3.8295,6.715999999999999,4.83,4.301,2.323,3.3005,5.3015,3.4385,12.971999999999998,6.991999999999999,4.2665,1.702,10.879,2.7024999999999997,4.991,4.484999999999999,3.5994999999999995,6.336499999999999,3.2889999999999997,13.339999999999998,12.167,44.39,3.2544999999999997,151.225,21.3095,4.531,26.886999999999997,4.093999999999999,1.4605,19.503999999999998,2.944,4.887499999999999,3.4614999999999996,1.8399999999999999,4.0135,5.5889999999999995
2021-06,2.6449999999999996,5.359,1.817,8.958499999999999,1.4144999999999999,1.7939999999999998,3.1739999999999995,20.654,3.2429999999999994,6.4055,7.5095,2.8979999999999997,8.877999999999998,159.35549999999998,8.372,5.8765,3.8295,6.842499999999999,4.8759999999999994,4.3125,2.4034999999999997,3.3349999999999995,5.140499999999999,3.7604999999999995,12.649999999999999,6.9575,4.324,1.7939999999999998,11.258499999999998,2.7369999999999997,5.1865,4.646,3.5189999999999997,6.302,3.3234999999999997,13.9035,12.075,45.769999999999996,3.2314999999999996,153.75499999999997,21.5165,4.6,27.990999999999996,4.105499999999999,1.3915,19.849,2.875,4.910499999999999,3.4499999999999997,1.8744999999999998,3.933,5.623499999999999
2021-07,2.6565,5.5085,1.817,9.1885,1.4605,1.7939999999999998,3.2775,20.677,3.2199999999999998,6.382499999999999,7.635999999999999,3.036,9.2805,160.89649999999997,8.038499999999999,5.761499999999999,4.048,7.037999999999999,4.83,4.301,2.4379999999999997,3.082,5.3475,3.6914999999999996,13.006499999999999,7.0264999999999995,4.0595,1.8054999999999999,11.166500000000001,2.8175,4.922,4.5655,3.6914999999999996,6.336499999999999,3.105,14.052999999999999,12.328,47.598499999999994,3.128,159.16,21.9075,4.749499999999999,29.002999999999997,4.117,1.4605,20.0215,2.944,5.082999999999999,3.4385,1.817,3.9905,5.5889999999999995
2021-08,2.6679999999999997,5.7155,1.863,9.475999999999999,1.472,1.8399999999999999,3.3465,20.929999999999996,3.2429999999999994,6.347999999999999,7.5095,2.7255,9.3495,161.1035,8.210999999999999,5.7385,4.289499999999999,6.946,5.0255,4.4965,2.3804999999999996,3.2659999999999996,5.3935,3.5189999999999997,13.293999999999999,7.037999999999999,4.093999999999999,1.7825,11.258499999999998,2.8059999999999996,5.014,4.462,3.6914999999999996,6.3134999999999994,3.2659999999999996,14.409499999999998,12.270499999999998,45.148999999999994,3.1854999999999998,159.85,22.1145,4.8185,29.129499999999997,4.071,1.4375,20.170999999999996,2.8405,4.9334999999999996,3.3465,2.001,3.9444999999999997,5.704
2021-09,2.6219999999999994,5.635,1.9319999999999997,9.510499999999999,1.5755,1.8399999999999999,3.3349999999999995,22.804499999999997,3.2314999999999996,6.5435,7.371499999999999,2.76,9.545,161.46,7.888999999999999,5.911,4.577,6.739,5.0024999999999995,4.393,2.4265,3.312,5.175,3.5534999999999997,13.638999999999998,7.014999999999999,4.4505,1.8285,11.132,2.6565,5.0255,4.484999999999999,3.7834999999999996,6.3134999999999994,3.2429999999999994,14.283,11.718499999999999,49.473,3.0014999999999996,159.73499999999999,23.0115,4.714999999999999,28.726999999999997,4.0595,1.426,21.343999999999998,2.7944999999999998,5.014,3.5304999999999995,1.9549999999999998,3.9675,5.8765
2021-10,2.6334999999999997,5.3015,1.9089999999999998,9.533499999999998,1.656,1.8399999999999999,3.3925,21.298,3.2659999999999996,6.4399999999999995,7.659,2.6679999999999997,9.786499999999998,162.1385,9.0045,5.991499999999999,4.760999999999999,7.3255,4.968,4.4505,2.1849999999999996,3.2314999999999996,4.8185,3.6799999999999997,14.1565,7.014999999999999,4.646,1.7594999999999998,10.844499999999998,2.461,5.0024999999999995,4.622999999999999,3.8064999999999998,6.347999999999999,3.1969999999999996,14.2945,11.6955,49.8525,3.0589999999999997,167.89999999999998,23.391,4.691999999999999,30.417499999999997,3.9099999999999997,1.4834999999999998,21.4705,2.9555,4.9334999999999996,3.2775,1.8974999999999997,4.0135,6.233
2021-11,2.8175,5.106,1.8399999999999999,9.7405,1.656,1.8399999999999999,3.404,22.378999999999998,3.3234999999999997,6.336499999999999,7.5095,2.7139999999999995,9.406999999999998,161.391,8.165,6.0835,4.669,7.635999999999999,5.1865,4.4505,2.1849999999999996,3.2889999999999997,5.037,3.5994999999999995,14.329,6.9345,4.784,1.863,11.200999999999999,2.6334999999999997,5.2555,4.7379999999999995,3.8409999999999997,6.324999999999999,3.3579999999999997,13.7655,11.3735,51.543,3.0244999999999997,167.67,22.7355,4.703499999999999,29.543499999999998,3.9905,1.4489999999999998,22.0455,2.9094999999999995,4.910499999999999,3.3234999999999997,1.8054999999999999,4.0595,6.095
2021-12,2.8175,5.473999999999999,1.8974999999999997,9.959,1.702,1.8515,3.2659999999999996,20.746,3.4269999999999996,6.302,7.5095,2.7944999999999998,9.0505,161.3105,8.556,5.9225,4.944999999999999,7.6705,5.094499999999999,4.393,2.1505,3.0589999999999997,4.7955,3.6454999999999997,13.869,7.003499999999999,5.048499999999999,1.9204999999999999,11.086,2.5875,5.2095,4.7265,3.8754999999999997,6.347999999999999,3.1969999999999996,14.6625,11.913999999999998,48.644999999999996,3.0244999999999997,161.0,22.608999999999998,4.646,29.831,4.1514999999999995,1.4834999999999998,21.3325,3.036,4.956499999999999,3.2314999999999996,1.9665,3.9905,6.2444999999999995
2022-01,2.7139999999999995,5.531499999999999,1.8974999999999997,9.487499999999999,1.7134999999999998,1.8744999999999998,3.1854999999999998,22.1375,3.3925,6.624,7.4174999999999995,2.8175,9.406999999999998,164.3695,8.165,6.117999999999999,4.8645000000000005,7.359999999999999,5.106,4.4159999999999995,2.2655,3.3349999999999995,5.1979999999999995,3.8869999999999996,14.329,7.014999999999999,4.8415,1.9779999999999998,11.959999999999999,2.7024999999999997,5.3015,4.553999999999999,4.0249999999999995,6.324999999999999,3.0704999999999996,14.145,11.8565,50.35849999999999,2.9669999999999996,168.58999999999997,23.034499999999998,4.956499999999999,30.0035,4.174499999999999,1.541,21.769499999999997,3.1624999999999996,5.1175,3.1624999999999996,1.7479999999999998,3.9905,6.336499999999999
2022-02,2.7944999999999998,5.485499999999999,1.9779999999999998,9.8325,1.7365,1.8744999999999998,3.3234999999999997,22.4595,3.4499999999999997,6.520499999999999,7.359999999999999,2.8289999999999997,9.245999999999999,165.3815,8.165,6.4515,5.1175,7.337,5.2095,4.4505,2.254,3.0934999999999997,5.3475,3.9444999999999997,14.397999999999998,7.5095,4.7955,2.0124999999999997,11.982999999999999,2.7255,5.2669999999999995,4.7379999999999995,3.7719999999999994,6.785,3.3234999999999997,14.397999999999998,11.879499999999998,49.63399999999999,3.1854999999999998,180.32,22.758499999999998,4.956499999999999,30.348499999999998,4.2204999999999995,1.472,21.3785,3.0704999999999996,5.1635,3.381,1.863,4.0135,6.417
